,subject_interest,co_curicular,bio_m,chem_m,math_m,lang_m,phy_m,poli_m,geo_m,hist_m,pers_type
0,0,0,92.0,98.0,62.5,75.0,84.0,59.0,86.0,94.0,5
1,0,1,91.0,44.0,86.0,86.0,56.0,79.0,59.0,49.0,4
2,1,2,82.0,59.0,97.0,46.0,88.0,49.0,79.0,79.0,2
3,2,0,81.75,74.0,57.25,94.0,44.0,46.0,47.25,86.0,1
4,0,2,73.0,94.0,91.0,46.25,55.5,81.0,44.5,74.0,3
5,3,1,89.0,74.0,55.0,79.5,86.25,79.0,89.0,84.5,1
6,4,2,90.5,88.0,52.0,77.0,84.5,44.0,95.75,79.0,5
7,2,2,61.0,81.5,64.0,44.25,80.0,99.0,44.0,77.5,1
8,0,0,78.0,47.0,83.0,89.0,77.0,100.0,26.0,98.0,5
9,1,2,77.0,74.0,65.0,49.0,84.0,79.0,89.0,79.0,2
10,3,2,71.0,58.0,25.0,96.0,36.0,79.0,88.0,41.0,5
11,3,2,73.5,46.0,97.25,100.0,75.0,81.0,74.25,87.0,7
12,3,0,82.5,80.0,100.0,79.0,56.0,23.0,56.25,80.0,5
13,0,2,72.0,54.25,87.0,74.25,80.75,89.0,80.0,87.0,1
14,0,2,83.0,65.0,61.0,61.0,88.0,77.0,47.5,65.0,2
15,2,1,82.0,98.0,18.0,88.5,84.75,94.0,60.75,93.0,2
16,0,1,90.5,77.0,74.75,76.25,26.0,43.0,71.0,74.0,5
17,2,1,89.0,41.0,100.0,94.5,69.0,99.0,89.0,24.0,6
18,3,1,61.0,83.5,55.5,83.0,78.0,100.0,71.5,90.0,5
19,3,0,57.0,47.5,80.25,87.5,44.0,72.0,74.0,74.75,6
20,0,2,66.0,84.0,69.0,51.0,12.0,57.25,48.5,84.0,2
21,2,0,80.0,77.0,97.0,96.25,89.0,99.0,91.25,36.0,5
22,1,2,78.0,41.0,84.25,87.0,74.0,100.0,88.0,72.0,3
23,0,2,77.0,54.5,80.75,100.0,100.0,22.0,95.25,51.75,6
24,3,1,71.25,81.0,73.5,74.0,73.0,79.0,58.25,62.0,3
25,5,2,63.0,27.0,77.5,32.0,81.0,36.0,93.0,69.0,6
26,2,2,77.0,60.25,35.0,99.75,88.0,100.0,87.0,87.0,8
27,6,2,86.0,79.0,97.25,91.5,84.5,47.0,36.75,25.0,14
28,1,0,89.0,57.0,99.75,88.75,87.0,38.0,39.0,46.0,6
29,0,2,11.0,100.0,49.0,98.0,81.0,69.25,100.0,56.75,5
30,2,0,84.0,22.5,58.75,88.0,44.0,99.0,68.0,77.0,6
31,1,2,76.0,72.75,75.5,53.0,80.75,39.0,57.75,47.25,5
32,2,0,46.5,70.0,54.75,93.25,81.5,87.0,90.0,88.0,2
33,6,2,56.0,44.25,89.0,85.0,88.5,60.0,78.0,74.25,5
34,7,2,44.0,85.0,85.0,58.75,89.5,58.25,53.75,40.0,7
35,2,0,89.5,74.0,100.0,85.25,41.0,36.0,100.0,75.0,5
36,0,2,70.25,33.25,49.0,96.5,74.0,47.0,38.75,32.0,1
37,0,2,40.0,81.0,81.5,88.25,66.0,89.0,79.75,99.0,6
38,4,0,99.0,80.5,79.0,71.5,83.0,37.0,60.0,100.0,8
39,3,2,100.0,47.0,56.0,66.0,96.0,82.0,91.75,44.75,3
40,4,1,46.0,33.75,43.0,71.25,71.0,66.0,86.25,70.25,13
41,6,0,83.0,89.0,84.75,39.25,70.25,87.0,88.5,88.0,5
42,2,2,88.0,51.25,80.0,100.0,55.0,80.25,99.0,47.0,2
43,2,0,74.0,56.5,32.0,80.0,74.75,61.75,79.0,55.0,6
44,2,2,91.0,88.5,11.0,78.75,41.0,33.0,49.25,78.0,1
45,6,0,56.0,70.25,76.0,58.25,17.0,97.0,87.5,80.75,2
46,2,2,82.5,66.25,54.0,78.25,84.0,100.0,86.25,29.0,3
47,8,0,88.0,71.0,100.0,69.75,73.0,18.0,57.5,99.0,6
48,1,1,54.0,100.0,89.0,73.25,71.25,74.0,77.25,23.0,10
49,4,1,77.0,97.5,71.25,58.25,46.0,77.0,89.0,79.0,1
50,0,2,81.0,41.0,86.5,85.0,51.0,89.0,100.0,81.0,2
51,3,1,95.5,11.0,71.0,84.25,93.0,89.0,79.25,100.0,6
52,1,2,96.0,84.0,78.5,76.0,99.0,71.0,81.75,78.0,10
53,0,1,41.0,100.0,58.0,57.25,100.0,76.0,83.5,63.0,2
54,0,1,93.0,52.25,70.0,70.25,68.0,65.0,96.25,62.0,6
